417606,close_stdout_set_ignore_EPIPE,Unpredicted,"""Func_StoreByte"""
41761C,close_stdout,P_close_stdout,Function Prologue.
417708,opendir_safer,P_fopen_safer,Open Directory function
4177C1,base_name,P_base_name,"""Function with stack allocation and calls"""
417844,dir_len,P_dir_len,"""Check for Forward Slash"""
4178CE,mdir_name,P_mdir_name,Function with Memory Allocation and Copying.
417965,last_component,P_last_component,"""String comparison function"""
4179CE,base_len,P_base_len,"""Function with stack allocation and string manipulation"""
417A1C,strip_trailing_slashes,P_strip_trailing_slashes,Function prologue.
417A81,open_safer,P_open_safer,Function to open file.
417BB9,ftypelet,P_ftypelet,"""Get Command Code Name Function"""
417C64,strmode,Unpredicted,Function Name: setVariableName
417E30,filemodestring,Unpredicted,"""Function with Stack Frame Setup"""
417E58,fopen_safer,P_fopen_safer,file open function
417F44,hash_get_n_buckets,Unpredicted,"""Get Value from struct"""
417F56,hash_get_n_buckets_used,Unpredicted,"""Function with Local Variable Retrieval"""
417F68,hash_get_n_entries,Unpredicted,Function Prologue or Variable Initialization.
417F7A,hash_get_max_bucket_length,P_hash_get_max_bucket_length,"""Function for Variable Initialization"""
417FF8,hash_table_ok,P_hash_table_ok,"""Function Initialization"""
418092,hash_print_statistics,Unpredicted,Function with variable declarations and printf calls.
4181BB,safe_hasher,Unpredicted,Function Prologue
418212,hash_lookup,P_hash_lookup,"""Function with Stack Variables"""
4182A5,hash_get_first,Unpredicted,Function prologue.
418301,hash_get_next,P_hash_get_next,"""Function Setup"""
41839B,hash_get_entries,P_hash_get_entries,"""Function Setup"""
418437,hash_do_for_each,P_hash_do_for_each,"""Function with Stack Variables"""
4184CB,hash_string,P_hash_pjw,"""Variable Calculation Function"""
418521,is_prime,Unpredicted,"""Square Calculation"""
41858D,next_prime,P_next_prime,"""Number Comparison and Manipulation"""
4185D4,hash_reset_tuning,Unpredicted,"""Initialize Float Array"" or ""Clear Float Array"""
418626,raw_hasher,Unpredicted,"""Function: Divide and Store Parameters"""
41865D,raw_comparator,Unpredicted,Function name: compare_two_variables
418676,check_tuning,P_check_tuning,Check if value is valid.
418773,compute_bucket_size,P_compute_bucket_size,"""Function Prologue"" or ""Function Setup"""
4188A1,hash_initialize,P_hash_initialize,"""Function Setup"" or ""Variable Initialization"""
418A0C,hash_clear,P_hash_clear,"""Function with stack manipulation and calls"""
418B13,hash_free,P_hash_free,"Function Name: ""Memory Allocation and Freeing"""
418C3E,allocate_entry,P_allocate_entry,"Function name: ""Allocate and Copy Memory Block"""
418C89,free_entry,Unpredicted,Function Prologue.
418CBF,hash_find_entry,P_hash_find_entry,"""Function with Register Operations"""
418E54,transfer_entries,P_transfer_entries,Function Entry or Stack Setup.
419024,hash_rehash,P_hash_rehash,Function prologue
41924B,hash_insert_if_absent,Unpredicted,"""Function Setup/Initialization"""
4195B8,hash_insert,Unpredicted,Stack Frame Setup Function
419624,hash_delete,Unpredicted,Function prologue.
419926,adjust_value,Unpredicted,"""Check if number is negative"""
419A0F,group_number,P_group_number,Function: memcpy with string length check
41A5C5,default_block_size,Unpredicted,"""getenv_check"""
41A5E6,humblock,P_humblock,Function prologue.
41A773,human_options,P_human_options,"""Function Setup and Data Initialization"""
41A7C8,getuser,P_getuser,Function to Get User ID and Password
41A8B1,getuidbyname,Unpredicted,Function with no name/anonymous function.
41AA04,getgroup,P_getuser,"""Initialize gid variable function"""
41AAED,getgidbyname,P_getgidbyname,Function name: push_rbp_sub_rsp_mov_mov_jmp_mov_mov_cmp_jnz_mov_lea_mov_mov_call_test_jnz_jmp_cmp_jnz_mov_cmp_jz_mov_call_mov_mov_add_mov_mov_jz_mov_mov_mov_jmp_mov_mov_leave_retn
41AC40,knuth_morris_pratt,P_knuth_morris_pratt,Function prologue.
41BD7E,gnu_mbswidth,Unpredicted,Function to Copy String and Return Modified String
41BDB0,mbsnwidth,Unpredicted,Function name not provided.
41C038,mbuiter_multi_next,P_mbuiter_multi_next,"""Function with Push and Mov Instructions"""
41C224,mbuiter_multi_reloc,Unpredicted,Function for adding two variables.
41C24A,mbuiter_multi_copy,P_mbuiter_multi_copy,"""Function for Memory Manipulation"""
41C2D1,octal_to_mode,Unpredicted,"Function name: ""Function with Stack Frame and Argument Handling"""
41C2DD,make_node_op_equals,Unpredicted,Function initialization or Stack frame setup.
41C339,mode_compile,P_mode_compile,Function setup or Function initialization.
41C767,mode_create_from_ref,Unpredicted,Function with filename parameter.
41C7D4,mode_adjust,Unpredicted,"""Assembly Function with Variable Manipulation"""
41C96B,openat_save_fail,Unpredicted,"""Error Handling Function"""
41C99F,openat_restore_fail,Unpredicted,Function name: errormsg_with_abort
41C9D3,to_uchar_0,Unpredicted,"""Function Prologue"""
41C9E2,digits_to_date_time,P_digits_to_date_time,Function Prologue
41CC6B,apply_relative_time,Unpredicted,Set Object Position.
41CD89,set_hhmmss,Unpredicted,Function prologue or Stack frame setup.
41CDD4,yydestruct,P_option_set_base,Function prologue.
41E8F4,time_zone_hhmm,P_time_zone_hhmm,"""Function with stack manipulation and comparisons"""
41EA2A,to_hour,P_to_hour,"""Function for variable comparison"" or ""Variable comparison function"""
41EAB1,to_year,P_to_year,"""Variable comparison and calculation"""
41EAF1,lookup_zone,Unpredicted,"""Function with Push, Move and Compare Instructions"""
41EBC2,lookup_word,P_lookup_word,Function prologue
41EEE9,yylex,Unpredicted,Function Name: Stack Allocation and Initialization
41F3E3,yyerror,Unpredicted,Function Prologue.
41F3F6,mktime_ok,P_mktime_ok,"""Check Time Equality"""
41F4A3,get_tz,P_get_tz,"""Memory copy function"""
420545,set_program_name,P_set_program_name,Function Initialization or Error Handling.
42062D,clone_quoting_options,P_clone_quoting_options,"""Stack allocation and error handling"""
420679,get_quoting_style,Unpredicted,Function prologue with conditional return.
420697,set_quoting_style,Unpredicted,"""Function with Variable Initialization"""
4206BC,set_char_quoting,P_set_char_quoting,"""Function with Variable Manipulation"""
420744,set_quoting_flags,P_set_quoting_flags,"""Save Parameters and Return"""
420777,set_custom_quoting,P_set_custom_quoting,"""Function Prologue"" or ""Stack Frame Setup"""
4207D2,quoting_options_from_style,Unpredicted,Function Initialization.
42086A,gettext_quote,P_gettext_quote,Function name: msgid_var_processing.
42169F,quotearg_buffer,P_quotearg_buffer,Function with Error Handling.
421741,quotearg_alloc,Unpredicted,Function Prologue in x86 Assembly.
421773,quotearg_alloc_mem,P_quotearg_alloc_mem,"""Function with Stack Allocation"" or ""Stack Allocating Function"""
42189F,quotearg_free,Unpredicted,Function Initialization or Memory Management.
42194B,quotearg_n_options,P_quotearg_n_options,Function with Register and Memory Operations.
421BF6,quotearg_n,Unpredicted,Function with stack allocation and parameter setting.
421C21,quotearg_n_mem,Unpredicted,Function Prologue.
421C4D,quotearg,Unpredicted,"""Function Setup and Call"""
421C6C,quotearg_mem,Unpredicted,Function Prologue.
421C93,quotearg_n_style,Unpredicted,Function Prologue.
421CF7,quotearg_n_style_mem,Unpredicted,Function Prologue.
421D59,quotearg_style,Unpredicted,Function setup or Function initialization.
421D7D,quotearg_style_mem,Unpredicted,Function Setup or Variable Assignment
421DA9,quotearg_char_mem,Unpredicted,Function name: setup function or initialization function.
421E60,quotearg_char,Unpredicted,function name: None/Unknown (as it does not have a unique or descriptive operation)
421E8A,quotearg_colon,Unpredicted,function with variable assignment
421EA9,quotearg_colon_mem,Unpredicted,Function prologue with call
421ED3,quotearg_n_style_colon,Unpredicted,Function Setup or Setup Function.
421F91,quotearg_n_custom,Unpredicted,Function Prologue.
421FC7,quotearg_n_custom_mem,Unpredicted,Function prologue.
422081,quotearg_custom,Unpredicted,Function to call sub_421F91
4220B0,quotearg_custom_mem,Unpredicted,Function Setup or Variable Initialization
4220EA,quote_n_mem,Unpredicted,Function with Local Variables
422116,quote_mem,Unpredicted,"""Function with Stack Allocation and Call"""
42213D,quote_n,Unpredicted,Function prologue with argument initialization
422166,quote,Unpredicted,Function Prologue.
422185,save_cwd,P_save_cwd,"""Function with stack allocation and directory handling"""
422211,restore_cwd,Unpredicted,"""Set Current Directory"""
422248,free_cwd,Unpredicted,"""Function for Closing and Freeing Memory"""
42227E,get_stat_atime_ns,Unpredicted,Function to retrieve a specific value.
422290,get_stat_ctime_ns,Unpredicted,"""ReadMemoryAtOffset"""
4222A2,get_stat_mtime_ns,Unpredicted,Function Prologue.
4222B4,get_stat_birthtime_ns,Unpredicted,Function Prologue.
4222C3,get_stat_atime,Unpredicted,Function prologue.
4222D9,get_stat_ctime,Unpredicted,"""Function to Retrieve 70h and 68h Values"""
4222EF,get_stat_mtime,Unpredicted,Function Prologue
422305,get_stat_birthtime,Unpredicted,Function Prologue or Function Setup.
422327,strnlen1,Unpredicted,"""Memory Comparison Function"""
422371,dup_safer,Unpredicted,Function start or subroutine prologue.
422397,fd_safer,Unpredicted,"""Function Name"" or ""File Close Function"""
4223E7,version_etc_arn,P_version_etc_arn,"""Function Setup"""
422956,version_etc_ar,Unpredicted,"""Function Prologue"" or ""Stack Frame Setup"""
4229C5,version_etc_va,P_version_etc_va,"""Function Setup"""
422AC7,version_etc,Unpredicted,"""Function prologue"""
422BA7,emit_bug_reporting_address,Unpredicted,print menu options function.
422C11,xnmalloc,P_xnmalloc,"""Function Prologue"" or ""Stack Frame Setup"""
422C7E,xnrealloc,P_xnmalloc,Function Setup or Stack Initialization.
422CF9,x2nrealloc,P_x2nrealloc,"""Function Initialization"""
422DA8,xcharalloc,Unpredicted,Function Setup or Function Prologue
422DC2,xmalloc,Unpredicted,Function for memory allocation.
422DF7,xrealloc,P_xrealloc,"""Alloc"""
422E58,x2realloc,Unpredicted,Function setup or Variable initialization.
422E82,xzalloc,Unpredicted,Function prologue with memset.
422EB3,xcalloc,P_xcalloc,Function name: calloc_with_error_handling
422EEC,xmemdup,Unpredicted,"""Function to copy memory"""
422F20,xstrdup,Unpredicted,Function to Copy String
422F4D,xalloc_die,P_clear_ungetc,gettext error and abort function.
422F82,xstrndup,Unpredicted,"""String Copy Function"""
422FBB,xstrtod,Unpredicted,Function prologue.
42308F,bkm_scale,P_bkm_scale,"""Integer division and assignment function"""
4230EE,bkm_scale_by_power,Unpredicted,Function setup and calculation.
42312F,xstrtoul,P_xstrtoumax,"""Function with stack allocation"""
423521,bkm_scale_0,Unpredicted,"""Integer division function"""
423580,bkm_scale_by_power_0,Unpredicted,Function name: var_processing
4235C1,xstrtoumax,P_xstrtoul,"""Function with Stack Allocation"""
4239B3,yesno,P_yesno,Function name: getline_rpmatch
423A67,cdb_init,Unpredicted,Function for Setting Value to Memory Location
423A7C,cdb_fchdir,Unpredicted,"""fchdir implementation"""
423A97,cdb_free,P_cdb_free,"""Function to Close File Safely"""
423AE9,cdb_advance_fd,Unpredicted,"""File Open Function"""
423B43,find_non_slash,Unpredicted,Function name: string_search_and_offset
423B71,chdir_long,P_chdir_long,"""Path Changer"" or ""Directory Setter"""
423E8D,rpl_fcntl,P_rpl_fcntl,Function Prologue
424173,clear_ungetc_buffer_preserving_position,P_clear_ungetc_buffer_preserving_position,Function Prologue.
4241A7,rpl_fflush,Unpredicted,Function for Reading and Flushing a File.
4241F2,rpl_fseeko,P_rpl_fseeko,"""File Seek Function"""
4242AC,AD_compare,P_AD_compare,register allocation function.
424301,AD_hash,Unpredicted,"""Divide function"" or ""Integer division function"""
42432B,setup_dir,P_setup_dir,memory allocation function
4243C5,enter_dir,P_enter_dir,Function opening or function prologue.
4244D3,leave_dir,P_leave_dir,Function Init/Initialize/Initiate Stack Frame
424604,free_dir,P_free_dir,Initialize and Free Memory Function.
424652,fd_ring_clear,Unpredicted,"""Function with Stack Operations"""
424695,fts_set_stat_required,P_fts_set_stat_required,"""Function with error checking"""
4246D9,opendirat,P_opendirat,Function with Memory Allocation
424775,cwd_advance_fd,P_cwd_advance_fd,Function with variable initialization.
424801,restore_initial_cwd,P_restore_initial_cwd,"""Function name not given."""
4248AB,diropen,P_diropen,"""Function Name"""
424D14,fts_load,P_fts_load,"""Function Prologue"" or ""Stack Frame Setup"""
424F5B,dirent_inode_sort_may_be_useful,P_dirent_inode_sort_may_be_useful,"""File Stat Function"""
424FD0,leaf_optimization_applies,P_leaf_optimization_applies,initialize file descriptor (function)
425054,LCO_hash,Unpredicted,"""Divide and Store Function"""
42507D,LCO_compare,Unpredicted,Memory comparison function.
4250AF,link_count_optimize_ok,P_link_count_optimize_ok,Stack overflow check and allocation function.
425AF9,fts_compare_ino,P_fts_compare_ino,"""Comparison Function"""
425B54,set_stat_type,Unpredicted,Function Initialization.
4265BF,fts_stat,P_fts_stat,Function prologue
426782,fts_compar,Unpredicted,Function Prologue with Call
4267C3,fts_sort,P_fts_sort,"""Sort Function"""
42692D,fts_alloc,Unpredicted,Memory allocation function.
4269E5,fts_lfree,P_fts_lfree,"""Function prologue and epilogue"""
426A21,fts_palloc,P_fts_palloc,"""Dynamic Memory Allocation Function"""
426AEE,fts_padjust,P_fts_padjust,"""Stack frame initialization"""
426C02,fts_maxarglen,P_fts_maxarglen,Function to Count String Length
426C58,fts_safe_changedir,P_fts_safe_changedir,Function with Memory Allocation and File Operations.
426F1C,leapyear,P_leapyear,"""Integer Division with Shift and Mask"""
426FC4,isdst_differ,P_isdst_differ,"""Input validation function"""
426FFC,ydhms_diff,Unpredicted,"""Initialize Stack Frame"""
427206,time_t_avg,Unpredicted,"""calc_avg_and_parity"""
427236,time_t_add_ok,Unpredicted,"""function with addition and comparison"" or ""add and compare function"""
42726B,time_t_int_add_ok,Unpredicted,"""Variable addition and comparison"""
42729F,guess_time_tm,P_guess_time_tm,Function prologue or stack setup.
4273B2,ranged_convert,Unpredicted,Assembly function or function with no name
4274C0,mktime_internal,Unpredicted,Function Prologue
427B6B,rpl_mktime,Unpredicted,Function with variable initialization.
427B8F,dev_from_mount_options,Unpredicted,Function Entry Prologue.
427BA0,unescape_tab,P_unescape_gettext,String Parser
42863B,free_mount_entry,Unpredicted,"""Free Memory Function"""
4286A4,getfileconat,Unpredicted,Function name: sub_4286E9
42892E,lgetfileconat,Unpredicted,"Function Name: ""fileDirectoryOperation"""
428BB8,setfileconat,Unpredicted,Function name: set_file_con_or_chdir
428E42,lsetfileconat,Unpredicted,"""File system operation function"""
4290CC,__argmatch_die,Unpredicted,"Function name: ""ExitWithDwordValueFromCs"""
4290DD,argmatch,P_argmatch,"""String Comparison Function"""
